Nome_Mago,Drago,Fenice,Grifone,Unicorno,Basilisco,Chimera,Ippogrifo,Manticora,Serpe_Aurea,Drago_Marino,Pegaso,Cerbero,Licantropo,Arpia
Albus,1,1,0,1,0,1,0,1,0,1,0,1,0,1
Merlino,0,1,1,0,1,1,0,0,1,0,1,0,1,0
Gandalf,1,0,1,0,0,0,1,1,0,1,0,1,0,1
Morgana,1,1,0,1,1,0,0,0,1,0,1,0,1,1
Radagast,0,0,1,1,0,1,1,0,0,1,1,1,0,0
Zelda,0,1,1,1,0,1,1,1,1,0,0,1,1,0
Circe,1,0,0,1,1,0,1,1,0,1,1,0,1,1
Medea,0,0,1,0,0,0,1,1,0,0,0,1,0,1
Harry,0,1,1,1,1,0,0,0,1,1,1,0,1,0
Severus,1,0,0,1,1,1,1,0,1,1,0,1,0,1
Rincewind,0,1,0,0,1,1,0,1,0,0,1,0,1,1
Newt,1,0,1,0,0,0,1,0,1,0,1,1,0,0
Romus,1,0,0,1,0,1,1,1,0,1,0,1,1,1
Elminster,0,1,1,1,0,0,0,1,0,1,1,0,1,1
Morgause,1,0,1,0,1,1,1,0,1,0,1,1,0,0